,Parameter,Date,Time,County,Station,Measurement,Unit
11680,Ozone,1992-06-25,19:00,San Bernardino,9004,0.05,Parts per million
11681,Ozone,1992-06-25,18:00,San Bernardino,9004,0.08,Parts per million
11682,Ozone,1992-06-25,17:00,San Bernardino,9004,0.09,Parts per million
11683,Ozone,1992-06-25,16:00,San Bernardino,9004,0.08,Parts per million
11684,Ozone,1992-06-25,15:00,San Bernardino,9004,0.07,Parts per million
11685,Ozone,1992-06-25,14:00,San Bernardino,9004,0.08,Parts per million
11686,Ozone,1992-06-25,13:00,San Bernardino,9004,0.08,Parts per million
11687,Ozone,1992-06-25,12:00,San Bernardino,9004,0.09,Parts per million
11688,Ozone,1992-06-25,11:00,San Bernardino,9004,0.09,Parts per million
11689,Ozone,1992-06-25,10:00,San Bernardino,9004,0.07,Parts per million
11690,Ozone,1992-06-25,09:00,San Bernardino,9004,0.07,Parts per million
11691,Ozone,1992-06-25,08:00,San Bernardino,9004,0.04,Parts per million
11692,Ozone,1992-06-25,07:00,San Bernardino,9004,0.02,Parts per million
11693,Ozone,1992-06-25,06:00,San Bernardino,9004,0.0,Parts per million
11694,Ozone,1992-06-25,05:00,San Bernardino,9004,0.0,Parts per million
11695,Ozone,1992-06-25,03:00,San Bernardino,9004,0.0,Parts per million
11696,Ozone,1992-06-25,02:00,San Bernardino,9004,0.01,Parts per million
11697,Ozone,1992-06-25,01:00,San Bernardino,9004,0.01,Parts per million
11698,Ozone,1992-06-25,00:00,San Bernardino,9004,0.0,Parts per million
11699,Ozone,1992-06-24,23:00,San Bernardino,9004,0.0,Parts per million
11700,Ozone,1992-06-24,22:00,San Bernardino,9004,0.0,Parts per million
11701,Ozone,1992-06-24,21:00,San Bernardino,9004,0.02,Parts per million
11702,Ozone,1992-06-24,20:00,San Bernardino,9004,0.04,Parts per million
11703,Ozone,1992-06-24,19:00,San Bernardino,9004,0.05,Parts per million
11704,Ozone,1992-06-24,18:00,San Bernardino,9004,0.07,Parts per million
11705,Ozone,1992-06-24,17:00,San Bernardino,9004,0.06,Parts per million
11706,Ozone,1992-06-24,16:00,San Bernardino,9004,0.08,Parts per million
11707,Ozone,1992-06-24,15:00,San Bernardino,9004,0.07,Parts per million
11708,Ozone,1992-06-24,14:00,San Bernardino,9004,0.09,Parts per million
11709,Ozone,1992-06-24,13:00,San Bernardino,9004,0.1,Parts per million
11710,Ozone,1992-06-24,12:00,San Bernardino,9004,0.08,Parts per million
11711,Ozone,1992-06-24,11:00,San Bernardino,9004,0.07,Parts per million
11712,Ozone,1992-06-24,10:00,San Bernardino,9004,0.05,Parts per million
11713,Ozone,1992-06-24,09:00,San Bernardino,9004,0.05,Parts per million
11714,Ozone,1992-06-24,08:00,San Bernardino,9004,0.03,Parts per million
11715,Ozone,1992-06-24,07:00,San Bernardino,9004,0.02,Parts per million
11716,Ozone,1992-06-24,06:00,San Bernardino,9004,0.01,Parts per million
11717,Ozone,1992-06-24,05:00,San Bernardino,9004,0.0,Parts per million
11718,Ozone,1992-06-24,03:00,San Bernardino,9004,0.0,Parts per million
11719,Ozone,1992-06-24,02:00,San Bernardino,9004,0.0,Parts per million
11720,Ozone,1992-06-24,01:00,San Bernardino,9004,0.0,Parts per million
11721,Ozone,1992-06-24,00:00,San Bernardino,9004,0.0,Parts per million
11722,Ozone,1992-06-23,23:00,San Bernardino,9004,0.0,Parts per million
11723,Ozone,1992-06-23,22:00,San Bernardino,9004,0.0,Parts per million
11724,Ozone,1992-06-23,21:00,San Bernardino,9004,0.01,Parts per million
11725,Ozone,1992-06-23,20:00,San Bernardino,9004,0.02,Parts per million
11726,Ozone,1992-06-23,19:00,San Bernardino,9004,0.02,Parts per million
11727,Ozone,1992-06-23,18:00,San Bernardino,9004,0.04,Parts per million
11728,Ozone,1992-06-23,17:00,San Bernardino,9004,0.07,Parts per million
11729,Ozone,1992-06-23,16:00,San Bernardino,9004,0.1,Parts per million
11730,Ozone,1992-06-23,15:00,San Bernardino,9004,0.14,Parts per million
11731,Ozone,1992-06-23,14:00,San Bernardino,9004,0.13,Parts per million
11732,Ozone,1992-06-23,13:00,San Bernardino,9004,0.07,Parts per million
11733,Ozone,1992-06-23,12:00,San Bernardino,9004,0.06,Parts per million
11734,Ozone,1992-06-23,11:00,San Bernardino,9004,0.05,Parts per million
11735,Ozone,1992-06-23,10:00,San Bernardino,9004,0.07,Parts per million
11736,Ozone,1992-06-23,09:00,San Bernardino,9004,0.05,Parts per million
11737,Ozone,1992-06-23,08:00,San Bernardino,9004,0.03,Parts per million
11738,Ozone,1992-06-23,07:00,San Bernardino,9004,0.02,Parts per million
11739,Ozone,1992-06-23,06:00,San Bernardino,9004,0.0,Parts per million
11740,Ozone,1992-06-23,05:00,San Bernardino,9004,0.0,Parts per million
11741,Ozone,1992-06-23,03:00,San Bernardino,9004,0.0,Parts per million
11742,Ozone,1992-06-23,02:00,San Bernardino,9004,0.01,Parts per million
11743,Ozone,1992-06-23,01:00,San Bernardino,9004,0.01,Parts per million
11744,Ozone,1992-06-23,00:00,San Bernardino,9004,0.01,Parts per million
11745,Ozone,1992-06-22,23:00,San Bernardino,9004,0.02,Parts per million
11746,Ozone,1992-06-22,22:00,San Bernardino,9004,0.04,Parts per million
11747,Ozone,1992-06-22,21:00,San Bernardino,9004,0.03,Parts per million
11748,Ozone,1992-06-22,20:00,San Bernardino,9004,0.03,Parts per million
11749,Ozone,1992-06-22,19:00,San Bernardino,9004,0.05,Parts per million
11750,Ozone,1992-06-22,18:00,San Bernardino,9004,0.07,Parts per million
11751,Ozone,1992-06-22,17:00,San Bernardino,9004,0.08,Parts per million
11752,Ozone,1992-06-22,16:00,San Bernardino,9004,0.08,Parts per million
11753,Ozone,1992-06-22,15:00,San Bernardino,9004,0.1,Parts per million
11754,Ozone,1992-06-22,14:00,San Bernardino,9004,0.12,Parts per million
11755,Ozone,1992-06-22,13:00,San Bernardino,9004,0.1,Parts per million
11756,Ozone,1992-06-22,12:00,San Bernardino,9004,0.09,Parts per million
11757,Ozone,1992-06-22,11:00,San Bernardino,9004,0.08,Parts per million
11758,Ozone,1992-06-22,10:00,San Bernardino,9004,0.06,Parts per million
11759,Ozone,1992-06-22,09:00,San Bernardino,9004,0.06,Parts per million
11760,Ozone,1992-06-22,08:00,San Bernardino,9004,0.05,Parts per million
11761,Ozone,1992-06-22,07:00,San Bernardino,9004,0.03,Parts per million
11762,Ozone,1992-06-22,06:00,San Bernardino,9004,0.01,Parts per million
11763,Ozone,1992-06-22,05:00,San Bernardino,9004,0.0,Parts per million
11764,Ozone,1992-06-22,03:00,San Bernardino,9004,0.0,Parts per million
11765,Ozone,1992-06-22,02:00,San Bernardino,9004,0.0,Parts per million
11766,Ozone,1992-06-22,01:00,San Bernardino,9004,0.0,Parts per million
11767,Ozone,1992-06-22,00:00,San Bernardino,9004,0.0,Parts per million
11768,Ozone,1992-06-21,23:00,San Bernardino,9004,0.01,Parts per million
11769,Ozone,1992-06-21,22:00,San Bernardino,9004,0.01,Parts per million
11770,Ozone,1992-06-21,21:00,San Bernardino,9004,0.02,Parts per million
11771,Ozone,1992-06-21,20:00,San Bernardino,9004,0.03,Parts per million
11772,Ozone,1992-06-21,19:00,San Bernardino,9004,0.04,Parts per million
11773,Ozone,1992-06-21,18:00,San Bernardino,9004,0.05,Parts per million
11774,Ozone,1992-06-21,17:00,San Bernardino,9004,0.07,Parts per million
11775,Ozone,1992-06-21,16:00,San Bernardino,9004,0.1,Parts per million
11776,Ozone,1992-06-21,15:00,San Bernardino,9004,0.12,Parts per million
11777,Ozone,1992-06-21,14:00,San Bernardino,9004,0.12,Parts per million
11778,Ozone,1992-06-21,13:00,San Bernardino,9004,0.11,Parts per million
11779,Ozone,1992-06-21,12:00,San Bernardino,9004,0.1,Parts per million
11780,Ozone,1992-06-21,11:00,San Bernardino,9004,0.1,Parts per million
11781,Ozone,1992-06-21,10:00,San Bernardino,9004,0.08,Parts per million
11782,Ozone,1992-06-21,09:00,San Bernardino,9004,0.05,Parts per million
11783,Ozone,1992-06-21,08:00,San Bernardino,9004,0.03,Parts per million
11784,Ozone,1992-06-21,07:00,San Bernardino,9004,0.02,Parts per million
11785,Ozone,1992-06-21,06:00,San Bernardino,9004,0.01,Parts per million
11786,Ozone,1992-06-21,05:00,San Bernardino,9004,0.0,Parts per million
11787,Ozone,1992-06-21,03:00,San Bernardino,9004,0.0,Parts per million
11788,Ozone,1992-06-21,02:00,San Bernardino,9004,0.0,Parts per million
11789,Ozone,1992-06-21,01:00,San Bernardino,9004,0.0,Parts per million
11790,Ozone,1992-06-21,00:00,San Bernardino,9004,0.0,Parts per million
11791,Ozone,1992-07-05,22:00,San Bernardino,0014,0.09,Parts per million
11792,Ozone,1992-07-05,21:00,San Bernardino,0014,0.09,Parts per million
11793,Ozone,1992-07-05,20:00,San Bernardino,0014,0.07,Parts per million
11794,Ozone,1992-07-05,19:00,San Bernardino,0014,0.04,Parts per million
11795,Ozone,1992-07-05,18:00,San Bernardino,0014,0.06,Parts per million
11796,Ozone,1992-07-05,17:00,San Bernardino,0014,0.08,Parts per million
11797,Ozone,1992-07-05,16:00,San Bernardino,0014,0.08,Parts per million
11798,Ozone,1992-07-05,15:00,San Bernardino,0014,0.08,Parts per million
11799,Ozone,1992-07-05,14:00,San Bernardino,0014,0.07,Parts per million
11800,Ozone,1992-07-05,13:00,San Bernardino,0014,0.08,Parts per million
11801,Ozone,1992-07-05,12:00,San Bernardino,0014,0.07,Parts per million
11802,Ozone,1992-07-05,11:00,San Bernardino,0014,0.06,Parts per million
11803,Ozone,1992-07-05,10:00,San Bernardino,0014,0.06,Parts per million
11804,Ozone,1992-07-05,09:00,San Bernardino,0014,0.06,Parts per million
11805,Ozone,1992-07-05,08:00,San Bernardino,0014,0.07,Parts per million
11806,Ozone,1992-07-05,07:00,San Bernardino,0014,0.07,Parts per million
11807,Ozone,1992-07-05,06:00,San Bernardino,0014,0.06,Parts per million
11808,Ozone,1992-07-05,05:00,San Bernardino,0014,0.06,Parts per million
11809,Ozone,1992-07-05,04:00,San Bernardino,0014,0.06,Parts per million
11810,Ozone,1992-07-05,03:00,San Bernardino,0014,0.06,Parts per million
11811,Ozone,1992-07-05,02:00,San Bernardino,0014,0.06,Parts per million
11812,Ozone,1992-07-05,01:00,San Bernardino,0014,0.06,Parts per million
11813,Ozone,1992-07-05,00:00,San Bernardino,0014,0.07,Parts per million
11814,Ozone,1992-07-04,22:00,San Bernardino,0014,0.08,Parts per million
11815,Ozone,1992-07-04,21:00,San Bernardino,0014,0.08,Parts per million
11816,Ozone,1992-07-04,20:00,San Bernardino,0014,0.08,Parts per million
11817,Ozone,1992-07-04,19:00,San Bernardino,0014,0.08,Parts per million
11818,Ozone,1992-07-04,18:00,San Bernardino,0014,0.09,Parts per million
11819,Ozone,1992-07-04,17:00,San Bernardino,0014,0.09,Parts per million
11820,Ozone,1992-07-04,16:00,San Bernardino,0014,0.1,Parts per million
11821,Ozone,1992-07-04,15:00,San Bernardino,0014,0.09,Parts per million
11822,Ozone,1992-07-04,14:00,San Bernardino,0014,0.08,Parts per million
11823,Ozone,1992-07-04,13:00,San Bernardino,0014,0.08,Parts per million
11824,Ozone,1992-07-04,12:00,San Bernardino,0014,0.08,Parts per million
11825,Ozone,1992-07-04,11:00,San Bernardino,0014,0.07,Parts per million
11826,Ozone,1992-07-04,10:00,San Bernardino,0014,0.07,Parts per million
11827,Ozone,1992-07-04,09:00,San Bernardino,0014,0.06,Parts per million
11828,Ozone,1992-07-04,08:00,San Bernardino,0014,0.06,Parts per million
11829,Ozone,1992-07-04,07:00,San Bernardino,0014,0.06,Parts per million
11830,Ozone,1992-07-04,06:00,San Bernardino,0014,0.06,Parts per million
11831,Ozone,1992-07-04,05:00,San Bernardino,0014,0.06,Parts per million
11832,Ozone,1992-07-04,04:00,San Bernardino,0014,0.07,Parts per million
11833,Ozone,1992-07-04,03:00,San Bernardino,0014,0.07,Parts per million
11834,Ozone,1992-07-04,02:00,San Bernardino,0014,0.07,Parts per million
11835,Ozone,1992-07-04,01:00,San Bernardino,0014,0.08,Parts per million
11836,Ozone,1992-07-04,00:00,San Bernardino,0014,0.07,Parts per million
11837,Ozone,1992-07-03,22:00,San Bernardino,0014,0.09,Parts per million
11838,Ozone,1992-07-03,21:00,San Bernardino,0014,0.1,Parts per million
11839,Ozone,1992-07-03,20:00,San Bernardino,0014,0.1,Parts per million
11840,Ozone,1992-07-03,19:00,San Bernardino,0014,0.11,Parts per million
11841,Ozone,1992-07-03,18:00,San Bernardino,0014,0.14,Parts per million
11842,Ozone,1992-07-03,17:00,San Bernardino,0014,0.13,Parts per million
11843,Ozone,1992-07-03,16:00,San Bernardino,0014,0.12,Parts per million
11844,Ozone,1992-07-03,15:00,San Bernardino,0014,0.1,Parts per million
11845,Ozone,1992-07-03,14:00,San Bernardino,0014,0.09,Parts per million
11846,Ozone,1992-07-03,13:00,San Bernardino,0014,0.09,Parts per million
11847,Ozone,1992-07-03,12:00,San Bernardino,0014,0.08,Parts per million
11848,Ozone,1992-07-03,11:00,San Bernardino,0014,0.08,Parts per million
11849,Ozone,1992-07-03,10:00,San Bernardino,0014,0.07,Parts per million
11850,Ozone,1992-07-03,09:00,San Bernardino,0014,0.08,Parts per million
11851,Ozone,1992-07-03,08:00,San Bernardino,0014,0.07,Parts per million
11852,Ozone,1992-07-03,07:00,San Bernardino,0014,0.05,Parts per million
11853,Ozone,1992-07-03,06:00,San Bernardino,0014,0.02,Parts per million
11854,Ozone,1992-07-03,05:00,San Bernardino,0014,0.01,Parts per million
11855,Ozone,1992-07-03,04:00,San Bernardino,0014,0.0,Parts per million
11856,Ozone,1992-07-03,03:00,San Bernardino,0014,0.01,Parts per million
11857,Ozone,1992-07-03,02:00,San Bernardino,0014,0.04,Parts per million
11858,Ozone,1992-07-03,01:00,San Bernardino,0014,0.03,Parts per million
11859,Ozone,1992-07-03,00:00,San Bernardino,0014,0.06,Parts per million
11860,Ozone,1992-07-02,22:00,San Bernardino,0014,0.06,Parts per million
11861,Ozone,1992-07-02,21:00,San Bernardino,0014,0.06,Parts per million
11862,Ozone,1992-07-02,20:00,San Bernardino,0014,0.07,Parts per million
11863,Ozone,1992-07-02,19:00,San Bernardino,0014,0.07,Parts per million
11864,Ozone,1992-07-02,18:00,San Bernardino,0014,0.07,Parts per million
11865,Ozone,1992-07-02,17:00,San Bernardino,0014,0.09,Parts per million
11866,Ozone,1992-07-02,16:00,San Bernardino,0014,0.1,Parts per million
11867,Ozone,1992-07-02,15:00,San Bernardino,0014,0.1,Parts per million
11868,Ozone,1992-07-02,14:00,San Bernardino,0014,0.09,Parts per million
11869,Ozone,1992-07-02,13:00,San Bernardino,0014,0.08,Parts per million
11870,Ozone,1992-07-02,12:00,San Bernardino,0014,0.07,Parts per million
11871,Ozone,1992-07-02,11:00,San Bernardino,0014,0.08,Parts per million
11872,Ozone,1992-07-02,10:00,San Bernardino,0014,0.07,Parts per million
11873,Ozone,1992-07-02,09:00,San Bernardino,0014,0.06,Parts per million
11874,Ozone,1992-07-02,08:00,San Bernardino,0014,0.05,Parts per million
11875,Ozone,1992-07-02,07:00,San Bernardino,0014,0.03,Parts per million
11876,Ozone,1992-07-02,06:00,San Bernardino,0014,0.02,Parts per million
11877,Ozone,1992-07-02,05:00,San Bernardino,0014,0.01,Parts per million
11878,Ozone,1992-07-02,04:00,San Bernardino,0014,0.01,Parts per million
11879,Ozone,1992-07-02,03:00,San Bernardino,0014,0.01,Parts per million
11880,Ozone,1992-07-02,02:00,San Bernardino,0014,0.01,Parts per million
11881,Ozone,1992-07-02,01:00,San Bernardino,0014,0.04,Parts per million
11882,Ozone,1992-07-02,00:00,San Bernardino,0014,0.01,Parts per million
11883,Ozone,1992-07-01,22:00,San Bernardino,0014,0.06,Parts per million
11884,Ozone,1992-07-01,21:00,San Bernardino,0014,0.07,Parts per million
11885,Ozone,1992-07-01,20:00,San Bernardino,0014,0.07,Parts per million
11886,Ozone,1992-07-01,19:00,San Bernardino,0014,0.08,Parts per million
11887,Ozone,1992-07-01,18:00,San Bernardino,0014,0.08,Parts per million
11888,Ozone,1992-07-01,17:00,San Bernardino,0014,0.08,Parts per million
11889,Ozone,1992-07-01,16:00,San Bernardino,0014,0.08,Parts per million
11890,Ozone,1992-07-01,15:00,San Bernardino,0014,0.07,Parts per million
11891,Ozone,1992-07-01,14:00,San Bernardino,0014,0.07,Parts per million
11892,Ozone,1992-07-01,13:00,San Bernardino,0014,0.06,Parts per million
11893,Ozone,1992-07-01,12:00,San Bernardino,0014,0.06,Parts per million
11894,Ozone,1992-07-01,11:00,San Bernardino,0014,0.06,Parts per million
11895,Ozone,1992-07-01,10:00,San Bernardino,0014,0.05,Parts per million
11896,Ozone,1992-07-01,09:00,San Bernardino,0014,0.05,Parts per million
11897,Ozone,1992-07-01,08:00,San Bernardino,0014,0.03,Parts per million
11898,Ozone,1992-07-01,07:00,San Bernardino,0014,0.03,Parts per million
11899,Ozone,1992-07-01,06:00,San Bernardino,0014,0.02,Parts per million
11900,Ozone,1992-07-01,05:00,San Bernardino,0014,0.02,Parts per million
11901,Ozone,1992-07-01,04:00,San Bernardino,0014,0.02,Parts per million
11902,Ozone,1992-07-01,03:00,San Bernardino,0014,0.02,Parts per million
11903,Ozone,1992-07-01,02:00,San Bernardino,0014,0.02,Parts per million
11904,Ozone,1992-07-01,01:00,San Bernardino,0014,0.02,Parts per million
11905,Ozone,1992-07-01,00:00,San Bernardino,0014,0.02,Parts per million
11906,Ozone,1992-06-30,22:00,San Bernardino,0014,0.02,Parts per million
11907,Ozone,1992-06-30,21:00,San Bernardino,0014,0.02,Parts per million
11908,Ozone,1992-06-30,20:00,San Bernardino,0014,0.02,Parts per million
11909,Ozone,1992-06-30,19:00,San Bernardino,0014,0.03,Parts per million
11910,Ozone,1992-06-30,18:00,San Bernardino,0014,0.05,Parts per million
11911,Ozone,1992-06-30,17:00,San Bernardino,0014,0.07,Parts per million
11912,Ozone,1992-06-30,16:00,San Bernardino,0014,0.08,Parts per million
11913,Ozone,1992-06-30,15:00,San Bernardino,0014,0.08,Parts per million
11914,Ozone,1992-06-30,14:00,San Bernardino,0014,0.07,Parts per million
11915,Ozone,1992-06-30,13:00,San Bernardino,0014,0.06,Parts per million
11916,Ozone,1992-06-30,12:00,San Bernardino,0014,0.06,Parts per million
11917,Ozone,1992-06-30,11:00,San Bernardino,0014,0.05,Parts per million
11918,Ozone,1992-06-30,10:00,San Bernardino,0014,0.04,Parts per million
11919,Ozone,1992-06-30,09:00,San Bernardino,0014,0.04,Parts per million
11920,Ozone,1992-06-30,08:00,San Bernardino,0014,0.03,Parts per million
11921,Ozone,1992-06-30,07:00,San Bernardino,0014,0.03,Parts per million
11922,Ozone,1992-06-30,06:00,San Bernardino,0014,0.03,Parts per million
11923,Ozone,1992-06-30,05:00,San Bernardino,0014,0.02,Parts per million
11924,Ozone,1992-06-30,04:00,San Bernardino,0014,0.02,Parts per million
11925,Ozone,1992-06-30,03:00,San Bernardino,0014,0.01,Parts per million
11926,Ozone,1992-06-30,02:00,San Bernardino,0014,0.02,Parts per million
11927,Ozone,1992-06-30,01:00,San Bernardino,0014,0.02,Parts per million
11928,Ozone,1992-06-30,00:00,San Bernardino,0014,0.02,Parts per million
11929,Ozone,1992-06-29,22:00,San Bernardino,0014,0.03,Parts per million
11930,Ozone,1992-06-29,21:00,San Bernardino,0014,0.04,Parts per million
11931,Ozone,1992-06-29,20:00,San Bernardino,0014,0.04,Parts per million
11932,Ozone,1992-06-29,19:00,San Bernardino,0014,0.04,Parts per million
11933,Ozone,1992-06-29,18:00,San Bernardino,0014,0.04,Parts per million
11934,Ozone,1992-06-29,17:00,San Bernardino,0014,0.05,Parts per million
11935,Ozone,1992-06-29,16:00,San Bernardino,0014,0.05,Parts per million
11936,Ozone,1992-06-29,15:00,San Bernardino,0014,0.05,Parts per million
11937,Ozone,1992-06-29,14:00,San Bernardino,0014,0.05,Parts per million
11938,Ozone,1992-06-29,13:00,San Bernardino,0014,0.05,Parts per million
11939,Ozone,1992-06-29,12:00,San Bernardino,0014,0.05,Parts per million
11940,Ozone,1992-06-29,11:00,San Bernardino,0014,0.05,Parts per million
11941,Ozone,1992-06-29,10:00,San Bernardino,0014,0.05,Parts per million
11942,Ozone,1992-06-29,09:00,San Bernardino,0014,0.04,Parts per million
11943,Ozone,1992-06-29,08:00,San Bernardino,0014,0.03,Parts per million
11944,Ozone,1992-06-29,07:00,San Bernardino,0014,0.03,Parts per million
11945,Ozone,1992-06-29,06:00,San Bernardino,0014,0.03,Parts per million
11946,Ozone,1992-06-29,05:00,San Bernardino,0014,0.02,Parts per million
11947,Ozone,1992-06-29,04:00,San Bernardino,0014,0.03,Parts per million
11948,Ozone,1992-06-29,03:00,San Bernardino,0014,0.02,Parts per million
11949,Ozone,1992-06-29,02:00,San Bernardino,0014,0.02,Parts per million
11950,Ozone,1992-06-29,01:00,San Bernardino,0014,0.02,Parts per million
11951,Ozone,1992-06-29,00:00,San Bernardino,0014,0.02,Parts per million
